volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,66,fragment,152,,,"Antigon. Caryst. Hist. mirabilium c. 139 sq. (vol. VII Opp. Meursii p. 54):","Ἑλλάνικος δ ̓ ὁ Λέσβιος ἐν Θήβαις ταῖς Αἰγυπτίαις ἱστορεῖ σπήλαιον ἐν ἄστει, καθ ̓ ὃ εἶναι τὰς μὲν τριακάδας, νηνεμίαν· τὰς δ ̓ ἄλλας ἡμέρας, ἄνεμον. Δόξαι δ ̓ ἀνεξέταστόν τι ἔχειν καὶ δυσπαρατήρητον ἐκλογὴ, καθάπερ ὁ Εὔριπος ταῖς ἑβδόμαις οὐ στρέφεται· καὶ ὅτι οἱ μύρμηκες, νουμηνίαις ἀναπαύονται.","Hellanicus Lesbius in Thebarum Ægyptiarum urbe antrum esse dicit, quod aliis quidem diebus vento repleretur, sed trigesimo quoque mensis die venlis vacuum esset.","«De priori hujus loci parte, usque ad ἄνεμον, consentit cum Hellanico Callimachus apud Steph. Byz. in v. Θήβη, Κατὰ τὰς Αἰγυπτίας Θήβας, inquiens, ἔστι σπήλαιον, ὃ ταῖς μὲν ἄλλαις ἡμέραις πληροῦται ἀνέμου· κατὰ δὲ τὰς τριακάδας οὐ πνεῖ παντελῶς. Quæ deinde sequuntur, dubito an ad Hellanicum tanquam ad auctorem referenda sint, immo puto Antigoni verba esse, et vocabulo ἐκλογὴ illum ipsum Hellanici locum intelligi, ad quem illustrandum similia afferat mirabilium scriptor.» Sturz.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,66,fragment,153,,,"Etym. M.:","Ἐρεμβοὶ, οἱ Ἄραβες... Ἐρεμβοὺς οἱ μὲν τοὺς Ἄραβας φασὶν, ὡς Ἑλλάνικος· ἔνιοι δὲ τοὺς Τρωγλοδύτας ἤκουσαν.","Erembos nonnulli, ut Hellanicus, Arabes dicunt.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,66,fragment,153,,,"Tzetz. Ad Lycophr. 827:","Ἑλλάνικός φησι τοὺς Ἐρεμβοὺς περὶ τὰς Νείλου ῥοὰς οἰκεῖν.","Hellanicus dicit Erembos ad Nilum fluvium habitare.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,66,fragment,154,,,"Plutarch. De Is. et Osir. p. 364, D:","Τὸν Ὄσιριν Ἑλλάνικος Ὕσιριν ἔοικεν (sic Valckenar.: codd. ἔθηκεν) ἀκηκοέναι ὑπὸ τῶν ἱερέων λεγόμενον. Οὕτω γὰρ ὀνομάζων διατελεῖ τὸν θεὸν, εἰκότως ἀπὸ τῆς φύσεως καὶ τῆς εὑρεσέως (ὕσεως καὶ ὑγρασίας conj. Marklandus).","Quippe Hellanicus Hysiiin pro Osiride a sacerdotibus nominari audivisse videtur, itaque eum crebro nominat, nimirum a pluvia et humectatione.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,67,fragment,155,,,"Athenæus I, p. 34, A:","Θεόπομπος ὁ Χῖος τῆν ἄμπελον ἱστορεῖ εὑρεθῆναι· ἐν Ὀλυμπίᾳ παρὰ τὸν Ἀλφειόν· Ἑλλάνικος δέ φησιν, ἐν τῇ Πλινθίνῃ πόλει Αἰγύπτου πρῶτον εὑρεθῆναι τὴν ἄμπελον.","Theopompum Chium (ait Athenæus) narrare, repertam vitem esse Olympiæ juxta Alpheum.... Hellanicus vero scribit, in Ægypti oppido Plinthine primum inventam esse vitem.","Unde quædam excerpsit Eustath. ad Hom. Od. I, p. 1635, 16. «In Ægyptiacis Hellanicus haud dubie etiam ea posuisse putandus est, quæ de Orphica theologia, hoc est de cosmogonia docuit. Dubitari enim vix potest, quin Lesbius noster Hellanicus intelligendus sit apud Damascium Περὶ ἀρχῶν in G. C. Wolfii Anecd. gr. tom. III, p. 253 : Ἡ δὲ κατὰ τὸν Ἱερώνυμον φερομένη (Ὀρφικὴ θεολογία) καὶ Ἑλλάνικον, εἴπερ μὴ καὶ ὁ αὐτός ἐστιν, quæ sic interpretor: nisi quidem alter ex altero sua hausit, ita ut arnbo non nisi unius auctoris loco habendi sint.» Sturz.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,67,fragment,156,,,"Justinus Martyr Cohortat. ad Græcos p. 10, A ed. Paris. 1615 fol.,","primo Polemonem et Apionem ait tradidisse, κατὰ Ἴναχον, Ἄργους βασιλέα, Ἀμάσιδος Αἰγυπτίων βασιλεύοντος, ἀποστῆναι Ἰουδαίους, ὧν ἡγεῖσθαι Μωϋσέα. Deinde addit: Καὶ οἱ τὰ Ἀθηναίων δὲ ἱστοροῦντες, Ἑλλάνικός τε καὶ Φιλόχορος, οἱ τὰς Ἀτθίδας, Κάστωρ τε καὶ Θαλλὸς, καὶ Ἀλέξανδρος ὁ πολυίστωρ, ... ὡς σφόδρα ἀρχαίου καὶ παλαιοῦ τῶν Ἰουδαίων ἄρχοντος Μωϋσέως μέμνηνται.","Polemo et Apio tradunt sub Inacho, rege Argivo, eodem tempore, quo Amasis Ægyptiis imperaverit, Judæos Mose duce emigrasse. Etiam qui res Atheniensium narrant, Hellanicus et Philochorus, Atthidum scriptores, Castor et Thallus et Alexander polyhistor Mosen tanquam perantiquum et perveterem Judæorum ducem commemorant.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,67,fragment,156,,,"Cyrillus lib. I Contra Julian. p. 15 Spanh.:","Ὅτι τοῖς Ἑλλήνων ἱστοριογράφοις γνωριμώτατος ἦν ὁ Μωσῆς, ἐξ αὐτῶν ὧν γεγράφασιν ἔξεστιν ἰδεῖν. Πολέμων τε γὰρ ἐν τῇ πρώτῃ τῶν Ἑλληνικῶν ἱστοριῶν διεμνημόνευσεν αὐτοῦ, καὶ Πτολεμαῖος δὲ Μενδήσιος, καὶ μὴν καὶ Ἑλλάνικος. Καὶ Φιλόχορος, Κάστωρ τε, καὶ ἕτεροι πρὸς τούτοις.","Mosen Græcorum historiographis notissimum fuisse ex ipsis eorum scriptis intelligere licet, nam Polemo in primo Hellenicorum ejus meminit et Ptolemæus Mendesius, nec non Hellanicus, Philochorus, Castor, alii.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","Η ΕΙΣ ΑΜΜΩΝΟΣ ΑΝΑΒΑΣΙΣ",,,,,,,,67,fragment,157,,,"Athenæus XIV, p. 652, A:","Φοίνικα τὸν καρπὸν καὶ Ἑλλάνικος κέκληκεν ἐν τῇ εἰς Ἄμμωνος Ἀναβάσει, εἰ γνήσιον τὸ σύγγραμμα.","Φοίνικα (quæ vox alias significat palmam arborem) fructum Hellanicus quoque nominavit in Itinere ad templum Jovis Ammonis, si genuinum id scriptum.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,67,fragment,158,,,"Schol. Aristoph. ad Aves 1022:","Ὁ δὲ Ἑλλάνικος ἐν τοῖς Περσικοῖς, δύο φησὶ Σαρδαναπάλλους γεγονέναι. Εἰς τὸ αὐτό. (Εἷς δὲ αὐτῶν conj. Sturz.) Περσῶν βασιλεὺς, ὃς ἐν τρυφῇ ὡρίζετο τὴν εὐδαιμονίαν. Λέγει δὲ περὶ αὐτοῦ, ὅτι ἐν μιᾷ ἡμέρᾳ β' πόλεις ἔκτισε τῆς Κιλικίας, Ταρσὸν καὶ Ἀγχιάλην.","Hellanicus in Persicis duos ait Sardanapallos fuisse, quorum alter, rex Persarum, in mollitie summam felicitatem posuerit. Dicit vero Hellanicus eum uno eodemque die duas urbes in Cilicia condidisse, Tarsum et Anchialen.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,67,fragment,159,,,"Steph. Byz.:","Ἀρταῖα, Περσικὴ χώρα, ἣν ἐπόλισε Περσεὺς, ὁ Περσέως καὶ Ἀνδρομέδας· Ἑλλάνικος ἐν Περσικῶν πρώτῃ.","Artæa, regio Persica, in qua Perseus Persei et Andromedæ filius urbes condidit, auctore Hellanico rerum Persicarum libro primo.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,67,fragment,160,,,"Steph. Byz.:","Χαλδαῖοι. ... Ἑλλάνικος δέ φησιν ἑν πρώτῳ Περσικῶν οὕτω· «Κηφέως οὐκέτι ζῶντος, στρατευσάμενοι ἐκ Βαβυλῶνος, ἀνέστησαν ἐκ τῆς χώρας, καὶ τὴν Χογὴν (leg. Χώχην) ἔσχον. Οὐκέτι ἡ χώρη Κηφηνίη καλέεται, οὐδ ̓ ἄνθρωποι οἱ ἐνοικοῦντες Κηφῆνες, ἀλλὰ Χαλδαῖοι.» Καὶ ἡ χώρα αὕτη πᾶσα νῦν Χαλδαϊκὴ καλεῖται.","Chaldæi.—Hellanicus vero in primo Persicorum inquit: «Mortuo jam Cepheo, ex Babylone militantes, ex regione migravisse, ac Chochen tenuisse. Nec amplius regio Cophenia vocatur, nec incolæ Cephenes, sed Chaldæi.» Et regio ista omnis nunc Chaldaica vocatur.","Postrema inde ab οὐκέτι non videntur ad Hellanicum pertinere.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,161,,,"Stephan. Byz.:","Τυρέδιζα, πόλις Θρᾴκης. ... Ἑλλάνικος δὲ Τυρόδιζαν αὐτήν φησιν, ἐν Περσικῶν δευτέρῳ.","Tyrediza, urbs Thraciæ.—Hellanicus vero Tyrodizam eam vocat in Persicorum secundo.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,162,,,Harpocration:,"Στρέψα, ... πόλις ἐστι τῆς Θρᾴκης, ὡς Ἑλλάνικος ἐν δευτέρῳ Περσικῶν ὑποσημαίνει.","Strepsa est civitas Thraciæ, ut Hellanicus libro secundo Persicorum innuit.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,163,a,,"Clemens Alex. Strom. 1, p. 307, D:","Πρώτην ἐπιστολὰς συντάξαι Ἄτοσσαν, τὴν Περσῶν βασιλεύσασαν, φησὶν Ἑλλάνικος.","Primam scripsisse epistolas Atossam Persarum reginam, dicit Hellanicus.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,163,b,,"Anonymus de mulieribus quæ bello inclaruerunt (in Bibliothek der alten Literatur und Kunst part. VI, Inedita p. 18 sq.):","Ἄτοσσα. Ταύτην φησὶν Ἑλλάνικος ὑπὸ τοῦ πατρὸς Ἀριάσπου ὡς ἄῤῥενα τραφεῖσαν διαδέξασθαι τὴν βασιλείαν. Κρυβοῦσαν δὲ τὴν τῶν γυναίων ἐπίνοιαν, τιάραν πρώτην φορέσαι· πρώτην δὲ καὶ ἀναξυρίδας, καὶ τὴν τῶν εὐνούχων ὑπουργίαν εὑρεῖν, καὶ διὰ βίβλων τὰς ἀποκρίσεις ποιεῖσθαι. Πολλὰ δὲ ὑποτάξασα ἔθνη, πολεμικωτάτη καὶ ἀνδρειοτάτη ἐν παντὶ ἔργῳ ἐγένετο.","Atossam (Belochi, regis Assyriorum, ut videtur, filiam) Hellanicus dicit ab Ariaspa patre tanquam puerum educatam regiam suscepisse dignitatem. Occultantem vero quibus femina agnosci posset, primam caput texisse tiara, braccas invenisse et eunuchorum ministerrum et per epistolas dedisse responsa. Multos subegit populos, ideoque bellicosissima et fortissima in omnibus rebus apparuit.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,164,,,"Schol. Æschyl. Pers. 775:","Κύρου δὲ υἱὸς ὁ Καμβύσης, ἀδελφὸς δὲ, κατὰ Ἑλλάνικον, Μαρφίου καὶ Μέμφιδος.","Cyri filius Cambyses, et referente Hellanico, frater Marphii et Memphidis.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,165,,,"Photius Cod. 72, p. 64, 18 (p. 43 Bekk.) in Persicis Ctesiæ:","Καὶ περὶ τοῦ θάψαντος τὸν πατέρα διὰ τοῦ πυρὸς παρὰ τὸν νόμον, ἐξ οὗ καὶ ἔλεγχος Ἑλλανίκου καὶ Ἡροδότου, ὡς ψεύδονται.","Mentio fit etiam Cambysis, patris cadaver contra legem cremari jubentis; unde etiam Hellanicus et Herodotus mendacii arguuntur.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,166,,,"Schol. Æschyl. Pers. 719:","Ἡρόδοτος ζ' φησὶ Δαρείου παῖδας εἶναι· Ἑλλάνικος δὲ ια'.","Herodotus dicit septem, Hellanicus undecim Darii filios esse.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,167,,,"Schol. Æschyl. Pers. 778:","Ἀρταφρένης] τοῦτον Ἑλλάνικος Δαφέρνην καλεῖ.","Artaphrenen (unum e septem viris, qui Pseudosmerdin interfecerunt) Hellanicus Daphernen vocat.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,168,,,"Steph. Byz.:","Ἄρια, θηλυκῶς καὶ οὐδετέρως, Περσικὴ χώρα, ὡς Ἑλλάνικος. Τὸ ἐθνικὸν Ἄοιοι, ὡς αὐτός φησι, καὶ Ἀριεύς.","Aria, feminini vel neutrius generis, regio Persica, ut ait Hellanicus. Gentile Arii, ut idem dicit, et Arieus.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΠΕΡΣΙΚΑ,,,,,,,,68,fragment,169,,,"Donatus ad Terent. Eun. 1, 2, 87:","Eunuchos a Persis institutos putant ex captivis. A Babyloniis enim Hellanicus auctor est id habuisse.",,,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΣΚΥΘΙΚΑ,,,,,,,,68,fragment,170,,,"Steph. Byz.:","Ἀμάδοκοι, Σκυθικὸν ἔθνος· Ἑλλάνικος ἐν Σκυθικοῖς.","Amadoci, gens Scythica, cujus meminit Hellanicus in Scythicis.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΣΚΥΘΙΚΑ,,,,,,,,68,fragment,171,,,"Steph. Byz.:","Ἀμύργιον, πεδίον Σακῶν· Ἑλλάνικος Σκύθαις. Τὸ ἐθνικὸν Ἀμύργιος, ὡς αὐτός φησιν.","Amyrgium, Sacarum campus. Hellanicus in Scythicis. Gentile Amyrgius. ut idem.","«Hunc locum huc referre non dubitavi. Etsi enim lectio nondum satis certa est, quum Xylander velit Σκυθικοῖς legere, Salmas. vero et alii Σκυθῶν: tamen sive hanc, sive illam emendationem receperis, sive denique dativum illum Σκύθαις pendere dixeris v. c. a verbo ἀνατίθησι s. προστίθησι, vel pro ἐν Σκύθαις acceperis, h. e. co librorum suorum loco, ubi de Scythis egit: manet hoc, Hellanicum putandum esse illum campum commemorasse in Scythicis. Nam etiam apud Herodot. VII, 64, dicuntur Σκύθαι Ἀμύργιοι vocati esse Σάκαι. Quin Persæ Scythas omnes vocabant Sacas, ut bene et apte ad rem nostram tradit ibidem Herodotus.» Sturz.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΣΚΥΘΙΚΑ,,,,,,,,69,fragment,172,,,"Strabo XII, p. 550, B:","Τοὺς δὲ Σκύθας Ἀλαζῶνας φάσκοντες ὑπὲρ τὸν Βορυσθένη, καὶ Καλλιπίδας, καὶ ἄλλα ὀνόματα, ἅπερ Ἑλλάνικός τε καὶ Ἡρόδοτος καὶ Εὔδοξος κατεφλυάρησαν ἡμῶν.","Scythas quidem Alazonas supra Borysthenem et Callipidas commemorant, aliaque ejus generis nomina, quæ Hellanicus et Herodotus et Eudoxus nobis confinxerunt.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΒΑΡΒΑΡΙΚΑ ΝΟΜΙΜΑ",,,,,,,,69,fragment,173,,,"Suidas et Etymol. M.:","Ζάμολξις· ... Ἑλλάνικος ἐν τοῖς Βαρβαρικοῖς Νόμοις φησὶν, ὅτι Ἑλληνικός τις γεγονὼς τελετὰς κατέδειξε Γέταις τοῖς ἐν Θρᾴκῃ· καὶ ἔλεγεν, ὅτι οὔτι ̓ ἂν αὐτὸς ἀποθάνοι, οὔθ ̓ οἱ μετ ̓ αὐτοῦ, ἀλλ ̓ ἕξουσιν πάντα ἀγαθά (Etym. τὰ ἀγαθά)· ἅμα δὲ ταῦτα λέγων ᾠκοδόμει οἴκημα κατάγαιον· ἔπειτα ἀφανισθεὶς αἰφνίδιον ἐκ θρᾳκῶν ἐν τούτῳ διῃτᾶτο. Οἱ δὲ Γέται ἐπόθουν αὐτόν. Τετάρτῳ δὲ ἔτει πάλιν φαίνεται, καὶ οἱ θρᾶκες αὐτῷ πάντα ἐπίστευσαν.","Hellanicus in Barbaricis Institutis dicit, (Zamolxin) fuisse quendam Græcum, qui Getis in Thracia degentibus initia demonstrarit, dixeritque, neque se moriturum, neque suos sectatores: sed omnia bona habituros. Quum autem hæc diceret, domicilium subterraneum exstruxit. Deinde ex Thracum oculis et conspectu se repente proripiens, in hoc degebat. Getæ vero ipsum desiderarunt. Quarto autem anno post rursus apparuit, et Thraces omnia ei crediderunt.","Cf. Herodot. IV, 93, ex quo sua hausisse videtur Pseudo-Hellanicus.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΔΙΟΣ ΠΟΛΥΤΥΧΙΑ",,,,,,,,69,fragment,174,,,"Fulgentius Mythol. I, 2, p. 35, ed. Munker.:","«Theopompus in Cypriaco carmine, et Hellanicus iu Dios polytychia, quam descripsit, ait Junonem ab Jove vinctam catenis aureis, et degravatam incudibus ferreis.»",,,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","FRAGMENTA INCERTA",,,,,,,,69,fragment,176,,,"Schol. ad Hes. Theog. 139:","Ἑλλάνικος δὲ τοὺς Κύκλωπας ὀνομάζεσθαι ἀπὸ Κύκλωπος υἱοῦ Οὐρανοῦ, οὐπερὶ τῶν παρ ̓ Ὁμήρῳ Κυκλώπων λέγει.","Hellanicus dicit Cyclopes nomen habere a Cyclope, Urani filio, neque vero de Homericis Cyclopibus loquitur.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","FRAGMENTA INCERTA",,,,,,,,69,fragment,177,,,Suidas,"Ἀμφίσματα (pro quo Phavorinus, ut Hesychius et Zonaras in Lex. p. 157 recte habet ἀμφίσβατα), τὰ ἀμφισβητήσιμα.","Ἀμφίσβατα, res de quibus controversia est.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","FRAGMENTA INCERTA",,,,,,,,69,fragment,178,,,"Idem s. v. Ἀναῤῥιχᾶσθαι, ex Hellanico laudat verba","«Ἀναῤῥιχᾶται δὲ ὥσπερ πίθηκος ἐπ ̓ ἄκρα τὰ δένδρα.»","Sicuti simia in summas arbores ascendit.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","FRAGMENTA INCERTA",,,,,,,,69,fragment,179,,,"Lexicon Sangermanense apud Bekkerum Anecd. Græc. p. 351:","Ἡ ἀθάρη τροφὴ ἐκ πυρῶν ἡψημένων καὶ διακεχυμένων. Ἔστι δὲ ἡ χρῆσις τῆς λέξεως πολλὴ παρὰ τοῖς Ἀττικοῖς, κατὰ μὲν τὸ τέλος διὰ τοῦ η προαγομένη, κατὰ δὲ τὴν μέσην τοῦ α, κατὰ δὲ πολλοὺς ἄλλους κατὰ μὲν τὸ τέλος διὰ τοῦ α, κατὰ δὲ τὴν μέσην διὰ τοῦ η. Οὕτως δὲ καὶ Ἑλλάνικος καὶ Σώφρων.","Ἀθάρη, edulium e tritico cocto et diffuso præparatum. Frequens est hujus vocis apud Atticos usus, in fine per η, in medio per α scriptæ; verum apud alios multos in fine est α, in media voce η, sic etiam Hellanicus et Sophron.","Conf. Dicta ad Thesaur. HSteph vol. I, p. 835.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","FRAGMENTA INCERTA",,,,,,,,69,fragment,,,,,,,"Sequuntur loci, in quibus Hellanici nomen depravatum esse videtur. Primus est apud Stephan. Byz. in v. Ἀγβάτανα, ubi laudatur Ἑλλάδιος ἐν τῷ α στοιχείῳ. «Non male, ait Sturz., videtur Berkelius legendum conjicere Ἑλλάνικος ita ut intelligatur ejus opus, quod inscripserat Ἐθνῶν ὀνομασίας, quodque videtur ad literarum ordinem compositum fuisse.» Quod equidem addubito. Alter est ap. Plinium H. N. IV, 12, 22, ubi Rhene ab Anticlide vocari dicitur Celadussa, ab Hellanico Artemis. Sic recte edidit Harduinus pro vulgata, quæ Helladii nomen habet. Nam in indice auctorum, huic libro præfixo Hellanicus memoratur, nullus vero Helladius. Porro apud Lutatium, Statii (Thebaid. 1, 581) scholiasten, nomen pastoris cui Linum mater tradidit, reperiri dicit in historia Heleni, quod jam Barthius mutavit in Hellanici. «Neque tamen repugnem, Sturzius ait, si quis ejus verba ita explicanda putet, ut sensus sit, nomen illius pastoris fuisse Heleni, servatum ab historicis.» Exstant denique plures loci, ubi Hellanici nomen non ad historicum nostrum, sed ad Hellanicum grammaticum, discipulum Agathoclis (Suidas in v. Πτολεμαῖος γραμματικός), Aristarchi, ut videtur, æqualem referendum est. Quos satis habemus indicasse: scholia Veneta et Eustath. ad Il. O, 651, p. 1035, 64; Il. T, 90, p. 1173, 24; Schol. Venet. ad Il. E, 269; Schol. ad Sophocl. Philoct. 201.",
